,COD,CODs,TSS,NH4,PO4,COD_part,COD_sol,X_TSS_sew,NH4_sew,PO4_sew,H2O_sew
2024-07-01 16:20:00,,,,,,-26942854.237753104,-13633868.23952335,-14877697.297935164,-2867339.533453376,-462684.33380724944,65293.29987226488
2024-07-01 16:25:00,,,,,,-26804251.470517974,-13588040.632376505,-14814571.477888426,-2856712.3695237893,-460969.49599133874,65139.112942863816
2024-07-01 16:30:00,,,,,,-26657398.470455233,-13536044.340038396,-14745790.06402117,-2844868.9984966107,-459058.40657558944,64950.02936520825
2024-07-01 16:35:00,,,,,,-26504303.733388353,-13479013.855277872,-14672527.304145478,-2832043.2086398783,-456988.79048507125,64731.79954084849
2024-07-01 16:40:00,,,,,,-26348537.25950207,-13418884.560945522,-14596825.615671175,-2818636.7871163334,-454825.4815574084,64494.03817352511
2024-07-01 16:45:00,,,,,,-26190057.195568237,-13355758.32825526,-14518729.765960313,-2804666.1515198215,-452571.12899524387,64237.563585454096
2024-07-01 16:50:00,,,,,,-26027642.851392806,-13289131.67232157,-14437628.703948468,-2790020.766278779,-450207.896376803,63960.27130312217
2024-07-01 16:55:00,,,,,,-25862869.819424972,-13219922.04381317,-14354458.744642865,-2774888.691347691,-447766.12974019576,63666.87772596134
2024-07-01 17:00:00,,,,,,-25613350.588202763,-13129131.56236361,-14236304.277811082,-2765374.1253780383,-446230.8247769107,63357.8692645239
2024-07-01 17:05:00,,,,,,-25368405.223612055,-13037556.153820366,-14118960.597033309,-2754883.9643848105,-444538.0942530035,63034.184240721
2024-07-01 17:10:00,,,,,,-25124521.84721218,-12943638.40913452,-14000610.0481715,-2743153.0233006366,-442645.1469416934,62689.151600029785
2024-07-01 17:15:00,,,,,,-24880285.284581754,-12846868.005074458,-13880585.05334986,-2730129.5012857122,-440543.6240711034,62321.057009708056
2024-07-01 17:20:00,,,,,,-24633436.187944505,-12746276.346406577,-13757734.68939737,-2715658.4548562975,-438208.5233972659,61925.88570574997
2024-07-01 17:25:00,,,,,,-24381985.18190409,-12641009.889230167,-13631045.178137856,-2699603.1321777287,-435617.7781468606,61500.09694481944
2024-07-01 17:30:00,,,,,,-24125621.12753558,-12531064.863692345,-13500429.737723984,-2682003.05694137,-432777.76600644813,61044.214341075975
2024-07-01 17:35:00,,,,,,-23865111.54240667,-12416985.860595264,-13366398.604745388,-2663012.0760715734,-429713.3122751856,60561.39193681043
2024-07-01 17:40:00,,,,,,-23601142.70735261,-12299266.298654115,-13229411.589873698,-2642770.790433327,-426447.1048199232,60054.50366823162
2024-07-01 17:45:00,,,,,,-23334238.1386128,-12178305.899404492,-13089832.35685741,-2621397.4075740483,-422998.2180403578,59525.9355935155
2024-07-01 17:50:00,,,,,,-23066073.570622858,-12055098.15907999,-12948666.738777164,-2599136.019282542,-419406.0394751375,58980.95017201953
2024-07-01 17:55:00,,,,,,-22797903.59230445,-11930411.231031261,-12806681.250898972,-2576180.8021600046,-415701.902166728,58423.689471431666
2024-07-01 18:00:00,,,,,,-22484446.539702564,-11831472.072893985,-12660290.378102968,-2556495.3161079274,-412525.3805537791,57858.49220959812
2024-07-01 18:05:00,,,,,,-22178153.906561248,-11730495.850694882,-12515284.756409729,-2536220.730771731,-409253.7997381656,57290.49156855846
2024-07-01 18:10:00,,,,,,-21880694.734122057,-11628801.257649021,-12372805.068868333,-2515653.2801195183,-405934.9611101949,56725.593327849456
2024-07-01 18:15:00,,,,,,-21591948.51854828,-11526737.556391949,-12232971.69934192,-2494879.015611411,-402582.75024638674,56164.9967580272
2024-07-01 18:20:00,,,,,,-21312997.468734045,-11425270.43789721,-12096574.739391372,-2474116.76213596,-399232.47752648435,55612.93587409618
2024-07-01 18:25:00,,,,,,-21044528.782289423,-11325136.412207374,-11964172.135695228,-2453535.2772191768,-395911.37427854893,55072.5502311706
2024-07-01 18:30:00,,,,,,-20787881.891325284,-11227405.064862167,-11836684.464945374,-2433375.0280177896,-392658.24315741594,54548.620689741634
2024-07-01 18:35:00,,,,,,-20543182.48317775,-11132476.050162487,-11714334.627555292,-2413730.9242217224,-389488.39913577767,54042.6905218305
2024-07-01 18:40:00,,,,,,-20310160.384406127,-11040512.628311563,-11597109.814428933,-2394646.076028627,-386408.79863189196,53555.18160622448
2024-07-01 18:45:00,,,,,,-20089437.98750392,-10952141.406435117,-11485496.906296415,-2376263.5494262325,-383442.5272937783,53088.78948960211
2024-07-01 18:50:00,,,,,,-19881243.32873425,-10867757.691036068,-11379749.883744905,-2358675.8218188807,-380604.5076116829,52645.10793083481
2024-07-01 18:55:00,,,,,,-19684772.29030813,-10787173.412584467,-11279523.194321217,-2341848.2848242056,-377889.1550511785,52222.9274674141
2024-07-01 19:00:00,,,,,,-19555951.94141639,-10726818.496807238,-11213056.028867042,-2329295.38140167,-375863.57290799665,51821.25265996253
2024-07-01 19:05:00,,,,,,-19433496.236585196,-10669046.040759338,-11149586.09240312,-2317254.493229267,-373920.6114074499,51441.76158691422
2024-07-01 19:10:00,,,,,,-19317415.25043906,-10613942.645089267,-11089177.348600138,-2305748.7757029724,-372064.0069884341,51084.0064484064
2024-07-01 19:15:00,,,,,,-19207784.651491575,-10561624.307289226,-11031926.647193557,-2294807.4144360484,-370298.4691476349,50747.75178735817
2024-07-01 19:20:00,,,,,,-19104295.133610457,-10511989.208534228,-10977705.327005781,-2284411.940060759,-368621.01760071336,50431.78092497394
2024-07-01 19:25:00,,,,,,-19006640.039350107,-10464930.27258475,-10926381.429621927,-2274542.3815153507,-367028.42974452255,50134.92347371937
2024-07-01 19:30:00,,,,,,-18914699.859570067,-10420437.912337234,-10877926.597185351,-2265199.660037807,-365520.85423337354,49856.53520036673
2024-07-01 19:35:00,,,,,,-18828125.70960201,-10378371.037974892,-10832176.871061176,-2256355.836368774,-364093.7826867794,49595.397326889564
2024-07-01 19:40:00,,,,,,-18747211.61069265,-10338938.116157081,-10789334.70652523,-2248058.710556171,-362754.92829429125,49352.01279331469
2024-07-01 19:45:00,,,,,,-18671725.891566258,-10302054.013150118,-10749297.369165648,-2240292.046640713,-361501.67116247857,49125.52222240046
2024-07-01 19:50:00,,,,,,-18601824.32319595,-10267843.267948378,-10712182.234300736,-2233084.985688336,-360338.71359970875,48916.109580321085
2024-07-01 19:55:00,,,,,,-18482060.756218113,-10205724.428122938,-10646076.71449894,-2219787.8366196565,-358193.0372727172,48577.8325025935
2024-07-01 20:00:00,,,,,,-18486468.982558165,-10197563.434045382,-10647280.207749214,-2230177.578802526,-359869.5638522257,48423.51365360229
2024-07-01 20:05:00,,,,,,-18490146.479602095,-10189894.33787725,-10648175.668797294,-2239646.2601792235,-361397.4647107383,48281.2948868798
2024-07-01 20:10:00,,,,,,-18492394.273282904,-10182256.302085867,-10648351.034600602,-2248179.604225697,-362774.4361364192,48148.166732013015
2024-07-01 20:15:00,,,,,,-18493998.290428843,-10175014.21105889,-10648250.304776184,-2255936.313092708,-364026.0868854142,48025.11287377097
2024-07-01 20:20:00,,,,,,-18495778.542970628,-10168556.56186578,-10648337.71672186,-2263074.7240218073,-365177.9668307916,47913.28160574675
2024-07-01 20:25:00,,,,,,-18497966.477353994,-10162952.326917363,-10648739.171807647,-2269677.385646432,-366243.3963202196,47812.36004219987
2024-07-01 20:30:00,,,,,,-18500651.95312848,-10158196.779357607,-10649499.579574093,-2275805.667876129,-367232.27822546614,47721.733374046875
2024-07-01 20:35:00,,,,,,-18504107.387628656,-10154390.303503724,-10650769.549431443,-2281538.8617689083,-368157.40723998286,47641.33400872491
2024-07-01 20:40:00,,,,,,-18508601.402392432,-10151634.393703774,-10652697.90851615,-2286952.8188126776,-369031.023035682,47571.13457902285
2024-07-01 20:45:00,,,,,,-18514365.642428834,-10150013.680226548,-10655412.632746942,-2292115.641737684,-369864.1149167626,47511.06618335238
2024-07-01 20:50:00,,,,,,-18521544.87397225,-10149568.41427211,-10658992.107174113,-2297081.652997497,-370665.4485518687,47460.88786334923
2024-07-01 20:55:00,,,,,,-18530164.7939055,-10150276.825512491,-10663446.60026806,-2301887.4046928063,-371440.92212088464,47420.10407835025
2024-07-01 21:00:00,,,,,,-18516727.543810446,-10223399.991531203,-10688187.267065125,-2301471.3563043806,-371373.78704002505,47387.942922813825
2024-07-01 21:05:00,,,,,,-18506326.77060675,-10291599.838588819,-10712017.771169676,-2301329.953241458,-371350.96972759895,47363.37018911428
2024-07-01 21:10:00,,,,,,-18498470.27376484,-10355188.190057136,-10734889.464986242,-2301411.105786269,-371364.0647973299,47345.14237831012
2024-07-01 21:15:00,,,,,,-18492709.93735908,-10414431.409533832,-10756750.984793708,-2301667.1167406486,-371405.3756558774,47332.1268822986
2024-07-01 21:20:00,,,,,,-18488542.118042793,-10469504.128928382,-10777494.273468226,-2302042.436362962,-371465.9385949325,47323.047298385245
2024-07-01 21:25:00,,,,,,-18485118.75117406,-10520337.186241666,-10796790.828028943,-2302437.871183354,-371529.74739549577,47315.74429889597
2024-07-01 21:30:00,,,,,,-18482148.146888915,-10567131.9377335,-10814618.501223143,-2302822.8094666954,-371591.86243667133,47309.48141450199
2024-07-01 21:35:00,,,,,,-18479396.269998923,-10610088.809881333,-10830975.206432868,-2303173.2953405217,-371648.418111766,47303.66881947725
2024-07-01 21:40:00,,,,,,-18477162.137744963,-10649689.9861582,-10846161.480701359,-2303531.431388802,-371706.20824682945,47299.08052688568
2024-07-01 21:45:00,,,,,,-18475820.71378975,-10686444.443209298,-10860515.590817526,-2303948.5239786124,-371773.5118238215,47296.68449295436
2024-07-01 21:50:00,,,,,,-18474317.450110476,-10720014.80587816,-10873527.627624417,-2304297.3143745046,-371829.79391043144,47293.788693767936
2024-07-01 21:55:00,,,,,,-18472555.214269996,-10750592.712595843,-10885240.4841013,-2304569.5487906537,-371873.72264576465,47290.1513312426
2024-07-01 22:00:00,,,,,,-18520395.528390504,-10754879.558566967,-10907563.140240338,-2292989.9512577592,-370005.1966802294,47286.602129240084
2024-07-01 22:05:00,,,,,,-18564536.256139994,-10758957.698724218,-10928190.133894246,-2282397.313389126,-368295.93011506344,47283.984407076285
2024-07-01 22:10:00,,,,,,-18605283.960988082,-10762840.059561076,-10947260.886785679,-2272706.5976310596,-366732.2009813754,47282.19761054055
2024-07-01 22:15:00,,,,,,-18642787.240011808,-10766471.861572854,-10964827.771792926,-2263831.107446499,-365300.01961068506,47280.86640271902
2024-07-01 22:20:00,,,,,,-18677228.15380132,-10769830.968983965,-10980966.161260484,-2255698.1314924825,-363987.6530362869,47279.77156781966
2024-07-01 22:25:00,,,,,,-18708489.3784978,-10772730.685863145,-10995577.420693172,-2248204.815610799,-362778.504337197,47277.979218784116
2024-07-01 22:30:00,,,,,,-18736029.76438122,-10774749.05585342,-11008316.00862586,-2241203.9205945265,-361648.81445957127,47273.53143576041
2024-07-01 22:35:00,,,,,,-18759747.538230117,-10775725.903361244,-11019096.806164494,-2234607.547234662,-360584.39966741117,47265.6276086915
2024-07-01 22:40:00,,,,,,-18779760.08336022,-10775633.263729349,-11027964.998442614,-2228358.6142967907,-359576.0491251639,47254.05314183456
2024-07-01 22:45:00,,,,,,-18795645.94383107,-10774140.853110738,-11034651.059382766,-2222341.2147068935,-358605.0596458851,47237.274308150125
2024-07-01 22:50:00,,,,,,-18806528.782045495,-10770665.112961292,-11038620.27064235,-2216391.2262375476,-357644.9478701497,47212.65416245486
2024-07-01 22:55:00,,,,,,-18811028.302163918,-10764341.763053896,-11039044.080097247,-2210291.0191155556,-356660.59626637364,47176.332866570454
2024-07-01 23:00:00,,,,,,-18822542.247458633,-10701133.293743815,-11023880.281860719,-2198971.24516771,-354833.99637933495,47124.87492373782
2024-07-01 23:05:00,,,,,,-18823950.29336263,-10637982.028177196,-11004620.1201092,-2187524.3941189665,-352986.89086919685,47054.79411339551
2024-07-01 23:10:00,,,,,,-18815136.23325166,-10574381.306933869,-10981057.162197419,-2175856.8941250546,-351104.18064290646,46965.292390548886
2024-07-01 23:15:00,,,,,,-18795240.343191095,-10509457.842776638,-10952567.129754024,-2163798.493357572,-349158.39324633544,46853.774758826214
2024-07-01 23:20:00,,,,,,-18763783.387375593,-10442596.078868885,-10918761.592613544,-2151230.9100854774,-347130.4423092475,46718.64649138185
2024-07-01 23:25:00,,,,,,-18720614.602934625,-10373397.233593335,-10879453.929849092,-2138079.689158722,-345008.3134778847,46559.169802034216
2024-07-01 23:30:00,,,,,,-18664793.082297843,-10301054.10306751,-10834007.565749913,-2124185.472832414,-342766.29220704857,46372.6756219953
2024-07-01 23:35:00,,,,,,-18597079.865124304,-10225725.598371392,-10782782.24385053,-2109587.4655288826,-340410.7046648879,46160.75423247206
2024-07-01 23:40:00,,,,,,-18517167.522281867,-10146998.752802448,-10725523.106023794,-2094206.5055776534,-337928.7770363941,45922.36179993523
2024-07-01 23:45:00,,,,,,-18426498.68666565,-10065436.713907875,-10662994.342352375,-2078164.46345805,-335340.1747852763,45660.81432771049
2024-07-01 23:50:00,,,,,,-18327062.601231676,-9981908.354591498,-10596278.696324587,-2061646.1535451217,-332674.7202311447,45380.79053611154
2024-07-01 23:55:00,,,,,,-18218803.42626417,-9896192.083544442,-10525283.84099969,-2044610.5832615446,-329925.7986626584,45081.93211836583
2024-07-02 00:00:00,,,,,,-17955412.1274857,-9787236.981267726,-10345938.867325265,-2027144.6643495695,-327107.4344745897,44766.70575174598
2024-07-02 00:05:00,,,,,,-17698796.041492373,-9678874.044866951,-10172968.285291264,-2009344.443817017,-324235.12616138236,44437.78273335977
2024-07-02 00:10:00,,,,,,-17449149.506644472,-9571347.813126178,-10006373.643695693,-1991280.996182036,-321320.34256573766,44097.014879241964
2024-07-02 00:15:00,,,,,,-17205229.314608105,-9464331.709064823,-9845158.898653796,-1972938.4155377722,-318360.517052686,43744.76579392212
2024-07-02 00:20:00,,,,,,-16846757.254620917,-9291673.743436312,-9620489.649208065,-1940528.2672420167,-313130.69766859815,43075.33534426564
2024-07-02 00:25:00,,,,,,-16610403.388673607,-9183878.335139468,-9467541.350041304,-1921301.6779375079,-310028.22530355246,42693.57943751579
2024-07-02 00:30:00,,,,,,-16373243.674228564,-9073566.56247733,-9315783.559129577,-1901247.8119168635,-306792.26055931207,42289.32485589839
2024-07-02 00:35:00,,,,,,-16140367.449879115,-8963709.074536204,-9167992.190757021,-1881010.9136000108,-303526.7610581836,41877.1990141246
2024-07-02 00:40:00,,,,,,-15910013.03861049,-8853416.998386197,-9023095.285471374,-1860417.398885016,-300203.71663826396,41453.513913776624
2024-07-02 00:45:00,,,,,,-15680301.805431036,-8741800.519839948,-8879903.450797874,-1839302.7445708234,-296796.5792375647,41014.909549377284
2024-07-02 00:50:00,,,,,,-15450825.455860194,-8628773.653964784,-8738072.620532056,-1817669.266487069,-293305.72254677705,40561.71514757632
2024-07-02 00:55:00,,,,,,-15221150.33474977,-8514181.301765786,-8597288.165616447,-1795496.8178483914,-289727.89560735406,40093.651296921664
2024-07-02 01:00:00,,,,,,-14989521.73768627,-8366350.297851538,-8445620.548192069,-1766030.888268138,-284973.16606144956,39616.794231149695
2024-07-02 01:05:00,,,,,,-14761115.16525414,-8222121.691663617,-8297826.38321585,-1737156.2095966283,-280313.84291218326,39135.290519758215
2024-07-02 01:10:00,,,,,,-14538350.660738833,-8082696.476051032,-8155098.376798958,-1709140.3383848323,-275793.1000575525,38656.628810094284
2024-07-02 01:15:00,,,,,,-14322770.560519615,-7948810.772816042,-8018163.245003386,-1682150.3567591412,-271437.8984770433,38185.79546692095
2024-07-02 01:20:00,,,,,,-14114308.61843793,-7820280.350813902,-7886815.6721051615,-1656161.1844889768,-267244.1911334486,37723.689792595804
2024-07-02 01:25:00,,,,,,-13911321.007889254,-7696060.481704001,-7759984.321793545,-1630964.2235494829,-263178.3178909394,37266.895502447966
2024-07-02 01:30:00,,,,,,-13702148.472016092,-7569607.062850688,-7631058.289551023,-1605181.5218863543,-259017.92739529823,36784.86409112403
2024-07-02 01:35:00,,,,,,-13499900.02775446,-7448078.522405295,-7507243.036191882,-1580338.9798639754,-255009.24447805065,36313.39738974185
2024-07-02 01:40:00,,,,,,-13304440.924397593,-7331294.237585757,-7388342.383871249,-1556408.3551015146,-251147.71184592633,35852.9083497035
2024-07-02 01:45:00,,,,,,-13113679.418818103,-7218010.233119845,-7273090.527263071,-1533134.2315096278,-247392.11462996266,35398.42653855617
2024-07-02 01:50:00,,,,,,-12928302.98746725,-7108530.653061413,-7161784.042482541,-1510588.2714374596,-243754.0165274083,34952.3494699359
2024-07-02 01:55:00,,,,,,-12749560.42507243,-7003464.292860511,-7055025.90804506,-1488907.2561023938,-240255.48905288632,34518.62128772874
2024-07-02 02:00:00,,,,,,-12556078.878077729,-6890733.447858766,-6940909.831853058,-1465518.28393718,-236481.35945349952,34099.35867625593
2024-07-02 02:05:00,,,,,,-12371517.822414523,-6783561.645920764,-6832450.457058256,-1443252.1765442344,-232888.41939691053,33693.56339414075
2024-07-02 02:10:00,,,,,,-12194140.693420727,-6680936.794225555,-6728623.230428033,-1421898.9735111569,-229442.7889074821,33297.47717966562
2024-07-02 02:15:00,,,,,,-12021905.060351193,-6581684.085597558,-6628240.142820688,-1401213.6476666627,-226104.92950984777,32906.427703340174
2024-07-02 02:20:00,,,,,,-11853636.5912132,-6485111.563240824,-6530600.106496343,-1381053.2873603683,-222851.780460423,32517.995752796847
2024-07-02 02:25:00,,,,,,-11689966.21555364,-6391522.5776613755,-6436004.983763048,-1361486.251721672,-219694.37243690615,32134.59042231646
2024-07-02 02:30:00,,,,,,-11532699.636511633,-6301862.782266142,-6345403.409311456,-1342717.7203505924,-216665.81396566378,31761.850274175566
2024-07-02 02:35:00,,,,,,-11383271.431173192,-6216875.367327177,-6259540.184655617,-1324909.7047310823,-213792.24780887912,31404.386366419687
2024-07-02 02:40:00,,,,,,-11241732.686963297,-6136550.892592189,-6178402.571167852,-1308063.5539037676,-211073.89165265334,31062.945119291533
2024-07-02 02:45:00,,,,,,-11106977.13973206,-6060251.908536167,-6101345.863378399,-1292046.4125144538,-208489.3074739231,30735.01406297601
2024-07-02 02:50:00,,,,,,-10977377.472584017,-5987059.754026543,-6027442.505015765,-1276665.1926495177,-206007.33790480837,30416.588806857384
